LAMMPS data file via write_data, version 12 Dec 2018, timestep = 60000

27648 atoms
2 atom types

-3.2759208000000001e+01 3.2759208000000001e+01 xlo xhi
-3.2759208000000001e+01 3.2759208000000001e+01 ylo yhi
-3.2759208000000001e+01 3.2759208000000001e+01 zlo zhi

Masses

1 28.0855
2 28.0855

Atoms # atomic

7564 1 -2.7299340000000001e+00 -8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21388 2 -2.7406799589063406e+00 -8.1262169807405780e+00 2.7230798921400186e+01 0 0 0
21392 2 -1.3448135780273767e+00 -6.8505450284096998e+00 2.8642812549305305e+01 0 0 0
7572 1 2.7299340000000001e+00 -8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21396 2 2.7173699093204515e+00 -8.1951925362609490e+00 2.7316899412616252e+01 0 0 0
7580 1 8.1898020000000002e+00 -8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21404 2 8.1846397332401697e+00 -8.1910742947491748e+00 2.7265959312513083e+01 0 0 0
21408 2 9.5594018848672668e+00 -6.8231362444693362e+00 2.8608330923699768e+01 0 0 0
21409 2 -1.0855433581028697e+01 -5.4398739616890497e+00 2.7298792099090324e+01 0 0 0
7585 1 -1.0919736000000000e+01 -5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
7593 1 -5.4598680000000002e+00 -5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
21417 2 -5.4556718672571316e+00 -5.4416331738396817e+00 2.7278163728328852e+01 0 0 0
21425 2 -5.3642253021792246e-04 -5.4532943856794658e+00 2.7277357073272519e+01 0 0 0
7601 1 0.0000000000000000e+00 -5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
7609 1 5.4598680000000002e+00 -5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
21433 2 5.4625282280455112e+00 -5.4339257417410929e+00 2.7255038521670180e+01 0 0 0
21413 2 -9.5025850211851388e+00 -4.0962848730856516e+00 2.8662752109063273e+01 0 0 0
7588 1 -8.1898020000000002e+00 -2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21412 2 -8.2219204815178646e+00 -2.6327089427971080e+00 2.7263118989253513e+01 0 0 0
7596 1 -2.7299340000000001e+00 -2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21420 2 -2.7224171349573090e+00 -2.7112263497792366e+00 2.7312045870918602e+01 0 0 0
7604 1 2.7299340000000001e+00 -2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21428 2 2.8009007863751529e+00 -2.7336155102104733e+00 2.7261664832304454e+01 0 0 0
7612 1 8.1898020000000002e+00 -2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21436 2 8.1849366919163575e+00 -2.7129951143738453e+00 2.7327264088911630e+01 0 0 0
21437 2 6.7323818808093039e+00 -4.0535202161340278e+00 2.8635074127024218e+01 0 0 0
21441 2 -1.0903409545659242e+01 -1.1884744232531323e-02 2.7229287391490672e+01 0 0 0
21449 2 -5.4802848078313842e+00 -4.4682388212828036e-02 2.7298034719173604e+01 0 0 0
21457 2 -1.2681571026589431e-02 -6.2835831057087149e-02 2.7227123595624882e+01 0 0 0
21440 2 9.5303643858332681e+00 -1.3744656416028946e+00 2.8649548588645136e+01 0 0 0
7617 1 -1.0919736000000000e+01 0.0000000000000000e+00 2.7299340000000001e+01 0 0 0
7625 1 -5.4598680000000002e+00 0.0000000000000000e+00 2.7299340000000001e+01 0 0 0
7633 1 0.0000000000000000e+00 0.0000000000000000e+00 2.7299340000000001e+01 0 0 0
21461 2 1.3913524647668354e+00 1.3915973415530813e+00 2.8661976437192095e+01 0 0 0
21465 2 5.4549192810497384e+00 3.2295541423153787e-02 2.7232952319714990e+01 0 0 0
7641 1 5.4598680000000002e+00 0.0000000000000000e+00 2.7299340000000001e+01 0 0 0
26049 2 1.0861563554316968e+01 3.4642364540987715e-02 2.7339853510075336e+01 0 0 0
7620 1 -8.1898020000000002e+00 2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21444 2 -8.1607054490377156e+00 2.7521543545722720e+00 2.7340155841898440e+01 0 0 0
21448 2 -6.8565367365095522e+00 4.1177151007041379e+00 2.8658044349706714e+01 0 0 0
7628 1 -2.7299340000000001e+00 2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21452 2 -2.8286192496482641e+00 2.8534138627100258e+00 2.7422317644396166e+01 0 0 0
21456 2 -1.3314813099994285e+00 4.1319855999219648e+00 2.8663611093328928e+01 0 0 0
7636 1 2.7299340000000001e+00 2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21460 2 2.8010261340176137e+00 2.7291617759833975e+00 2.7288589536422638e+01 0 0 0
21464 2 4.0495733688038626e+00 4.1433026040262586e+00 2.8644475801808788e+01 0 0 0
7644 1 8.1898020000000002e+00 2.7299340000000001e+00 2.7299340000000001e+01 0 0 0
21468 2 8.1710329255704970e+00 2.7599741703368519e+00 2.7326214277568738e+01 0 0 0
21472 2 9.5398612497302810e+00 4.2603541318494713e+00 2.8628154041431046e+01 0 0 0
7649 1 -1.0919736000000000e+01 5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
7657 1 -5.4598680000000002e+00 5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
21481 2 -5.4308060369149320e+00 5.4657118037837202e+00 2.7287967398549927e+01 0 0 0
21489 2 -3.4236014636012405e-02 5.4471660208554997e+00 2.7354598360937224e+01 0 0 0
7665 1 0.0000000000000000e+00 5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
7673 1 5.4598680000000002e+00 5.4598680000000002e+00 2.7299340000000001e+01 0 0 0
21497 2 5.5187208503193022e+00 5.4633789880414394e+00 2.7308828532593623e+01 0 0 0
7652 1 -8.1898020000000002e+00 8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21476 2 -8.1793438969510799e+00 8.1357692024748225e+00 2.7252540940215525e+01 0 0 0
7660 1 -2.7299340000000001e+00 8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21484 2 -2.7450028256978078e+00 8.2123310365008315e+00 2.7288870719694835e+01 0 0 0
7668 1 2.7299340000000001e+00 8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21492 2 2.6902322145250377e+00 8.1582196419302733e+00 2.7314161563949867e+01 0 0 0
7676 1 8.1898020000000002e+00 8.1898020000000002e+00 2.7299340000000001e+01 0 0 0
21500 2 8.2967142632093118e+00 8.1889183011366136e+00 2.7190579259465117e+01 0 0 0
22929 2 -2.7687495650090176e-02 1.0874135831317338e+01 2.7380908688847025e+01 0 0 0
21488 2 -1.4152945309418243e+00 9.5877057691330716e+00 2.8654439098139019e+01 0 0 0
21496 2 4.0911697740253867e+00 9.5072027644362080e+00 2.8642559843192007e+01 0 0 0
22937 2 5.4700460581060417e+00 1.0881827381130819e+01 2.7272031916542602e+01 0 0 0
21504 2 9.6463330812371879e+00 9.5537549717739250e+00 2.8635549198372903e+01 0 0 0
7557 1 -9.5547690000000003e+00 -9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
7555 1 -8.1898020000000002e+00 -1.0919736000000000e+01 3.0029274000000001e+01 0 0 0
21389 2 -4.1293083934877215e+00 -9.5572262378593145e+00 2.8674912500992342e+01 0 0 0
7563 1 -2.7299340000000001e+00 -1.0919736000000000e+01 3.0029274000000001e+01 0 0 0
7565 1 -4.0949010000000001e+00 -9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
7573 1 1.3649670000000000e+00 -9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
7571 1 2.7299340000000001e+00 -1.0919736000000000e+01 3.0029274000000001e+01 0 0 0
21403 2 8.1701069917718865e+00 -1.0869387430435038e+01 3.0032620891981523e+01 0 0 0
21405 2 6.8601126855314485e+00 -9.5591971791851158e+00 2.8665552721252634e+01 0 0 0
7579 1 8.1898020000000002e+00 -1.0919736000000000e+01 3.0029274000000001e+01 0 0 0
7581 1 6.8248350000000002e+00 -9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
21378 2 -1.0886071938945491e+01 -8.1617194102167812e+00 3.0014898482943838e+01 0 0 0
7554 1 -1.0919736000000000e+01 -8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21384 2 -6.9106272683663255e+00 -6.8139894011384010e+00 2.8720113788302953e+01 0 0 0
7560 1 -6.8248350000000002e+00 -6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
7562 1 -5.4598680000000002e+00 -8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21386 2 -5.3948622120184995e+00 -8.2111264697062740e+00 3.0107640520143718e+01 0 0 0
7568 1 -1.3649670000000000e+00 -6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
21394 2 8.4482753422309778e-02 -8.2102348453169967e+00 3.0010159454764583e+01 0 0 0
7570 1 0.0000000000000000e+00 -8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21400 2 4.1401209515313546e+00 -6.8225437176040238e+00 2.8665943808140813e+01 0 0 0
7576 1 4.0949010000000001e+00 -6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
7578 1 5.4598680000000002e+00 -8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21402 2 5.5089026402985057e+00 -8.1738403487804518e+00 3.0019552090124254e+01 0 0 0
7584 1 9.5547690000000003e+00 -6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
7587 1 -8.1898020000000002e+00 -5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21411 2 -8.1722809684160556e+00 -5.4838878769708410e+00 3.0000056265284872e+01 0 0 0
7595 1 -2.7299340000000001e+00 -5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21419 2 -2.7085462153439934e+00 -5.4268009391298282e+00 3.0061420159554938e+01 0 0 0
7603 1 2.7299340000000001e+00 -5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21427 2 2.7780077828802723e+00 -5.4665057588539820e+00 3.0026178649823457e+01 0 0 0
7611 1 8.1898020000000002e+00 -5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21435 2 8.2153167083322476e+00 -5.3886164187216403e+00 3.0100240493065684e+01 0 0 0
7586 1 -1.0919736000000000e+01 -2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
7589 1 -9.5547690000000003e+00 -4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
7594 1 -5.4598680000000002e+00 -2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
21418 2 -5.4440466605477615e+00 -2.7836366358271611e+00 3.0026593789217259e+01 0 0 0
21421 2 -4.0933542459498344e+00 -4.0693036459876062e+00 2.8713951170921806e+01 0 0 0
7597 1 -4.0949010000000001e+00 -4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
21429 2 1.3794669731513245e+00 -4.1021468546412478e+00 2.8679132433165044e+01 0 0 0
21426 2 4.2374347981751811e-02 -2.7559679137990560e+00 3.0060060580492348e+01 0 0 0
7602 1 0.0000000000000000e+00 -2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
7605 1 1.3649670000000000e+00 -4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
7610 1 5.4598680000000002e+00 -2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
21434 2 5.4450159010866068e+00 -2.7569026858018235e+00 2.9993142282533789e+01 0 0 0
7613 1 6.8248350000000002e+00 -4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
21416 2 -6.8439945963482876e+00 -1.3876145499008723e+00 2.8709291029649126e+01 0 0 0
7592 1 -6.8248350000000002e+00 -1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
21451 2 -2.7727990900359107e+00 -1.3831790569811160e-03 3.0034411243205053e+01 0 0 0
21424 2 -1.3373812572513093e+00 -1.3640500789827268e+00 2.8665851379395118e+01 0 0 0
7600 1 -1.3649670000000000e+00 -1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
21432 2 4.1215338104696446e+00 -1.3286925265671272e+00 2.8688467032538618e+01 0 0 0
7608 1 4.0949010000000001e+00 -1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
7616 1 9.5547690000000003e+00 -1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
21445 2 -9.5880717032862410e+00 1.4092338444577899e+00 2.8683765517103314e+01 0 0 0
7621 1 -9.5547690000000003e+00 1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
21443 2 -8.2017936343075721e+00 6.5510290499065454e-02 3.0029424272683151e+01 0 0 0
7619 1 -8.1898020000000002e+00 0.0000000000000000e+00 3.0029274000000001e+01 0 0 0
21453 2 -4.0777334625919837e+00 1.3506312318626437e+00 2.8688422632794833e+01 0 0 0
7627 1 -2.7299340000000001e+00 0.0000000000000000e+00 3.0029274000000001e+01 0 0 0
7629 1 -4.0949010000000001e+00 1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
7637 1 1.3649670000000000e+00 1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
21459 2 2.7388523515396010e+00 1.0523638356561891e-02 3.0066754514323041e+01 0 0 0
7635 1 2.7299340000000001e+00 0.0000000000000000e+00 3.0029274000000001e+01 0 0 0
21469 2 6.8015309659283387e+00 1.3754682115247709e+00 2.8669559866824329e+01 0 0 0
21467 2 8.1546236765375699e+00 6.4511369769961482e-02 3.0001943744419211e+01 0 0 0
7643 1 8.1898020000000002e+00 0.0000000000000000e+00 3.0029274000000001e+01 0 0 0
7645 1 6.8248350000000002e+00 1.3649670000000000e+00 2.8664307000000001e+01 0 0 0
7618 1 -1.0919736000000000e+01 2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
7624 1 -6.8248350000000002e+00 4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
7626 1 -5.4598680000000002e+00 2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
21450 2 -5.4521434543237675e+00 2.7371894315809921e+00 2.9964069577241226e+01 0 0 0
7632 1 -1.3649670000000000e+00 4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
21458 2 3.9543260897462504e-02 2.7359213965011659e+00 3.0036688065833388e+01 0 0 0
7634 1 0.0000000000000000e+00 2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
7640 1 4.0949010000000001e+00 4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
7642 1 5.4598680000000002e+00 2.7299340000000001e+00 3.0029274000000001e+01 0 0 0
21466 2 5.5383944586912408e+00 2.7748331183415447e+00 3.0112722605897840e+01 0 0 0
7648 1 9.5547690000000003e+00 4.0949010000000001e+00 2.8664307000000001e+01 0 0 0
26050 2 1.0884916994294356e+01 2.7298351200835893e+00 3.0042216308916711e+01 0 0 0
7651 1 -8.1898020000000002e+00 5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21475 2 -8.1874581746939032e+00 5.4464502296374482e+00 3.0071897883869234e+01 0 0 0
7659 1 -2.7299340000000001e+00 5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21483 2 -2.6354827575550659e+00 5.4489899493020921e+00 2.9988347794913384e+01 0 0 0
7667 1 2.7299340000000001e+00 5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21491 2 2.7517797804653803e+00 5.4615923298678641e+00 2.9999303940029868e+01 0 0 0
7675 1 8.1898020000000002e+00 5.4598680000000002e+00 3.0029274000000001e+01 0 0 0
21499 2 8.1144594619553718e+00 5.4562412092420747e+00 3.0062235369539700e+01 0 0 0
21474 2 -1.0901493472403418e+01 8.2140669372333495e+00 3.0005064922511149e+01 0 0 0
21477 2 -9.5350077561931883e+00 6.7862490565226290e+00 2.8688376716555613e+01 0 0 0
7650 1 -1.0919736000000000e+01 8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
7653 1 -9.5547690000000003e+00 6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
7658 1 -5.4598680000000002e+00 8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21482 2 -5.5345114780087545e+00 8.1835908529619790e+00 3.0042221450460747e+01 0 0 0
21485 2 -4.0595711945858834e+00 6.8319105345096789e+00 2.8668032940727542e+01 0 0 0
7661 1 -4.0949010000000001e+00 6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
21490 2 1.4340981802699208e-02 8.2204993530910446e+00 3.0048415213428719e+01 0 0 0
21493 2 1.4108596663613306e+00 6.7710969130008971e+00 2.8783181365706401e+01 0 0 0
7666 1 0.0000000000000000e+00 8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
7669 1 1.3649670000000000e+00 6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
7674 1 5.4598680000000002e+00 8.1898020000000002e+00 3.0029274000000001e+01 0 0 0
21498 2 5.4595851630606376e+00 8.1931749589065035e+00 3.0032895705097062e+01 0 0 0
21501 2 6.8695962510961710e+00 6.8019217626085018e+00 2.8728005318087593e+01 0 0 0
7677 1 6.8248350000000002e+00 6.8248350000000002e+00 2.8664307000000001e+01 0 0 0
26082 2 1.0880679598982091e+01 8.1966027147340412e+00 2.9980246327337948e+01 0 0 0
21480 2 -6.8580525645285757e+00 9.5723394850115522e+00 2.8703382259634953e+01 0 0 0
7656 1 -6.8248350000000002e+00 9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
7664 1 -1.3649670000000000e+00 9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
7672 1 4.0949010000000001e+00 9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
22931 2 2.7500872925901882e+00 1.0864560185369580e+01 2.9954222369011596e+01 0 0 0
22939 2 8.2210391529069202e+00 1.0897471958298205e+01 3.0039065588073814e+01 0 0 0
7680 1 9.5547690000000003e+00 9.5547690000000003e+00 2.8664307000000001e+01 0 0 0
19969 2 -1.0856806245319470e+01 -1.0917007512767995e+01 3.2720861233550963e+01 0 0 -1
7559 1 -6.8248350000000002e+00 -9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21383 2 -6.8493555119191374e+00 -9.5209252596519711e+00 3.1459333493158873e+01 0 0 0
19977 2 -5.4908617263200972e+00 -1.0895480162842862e+01 3.2748887432208733e+01 0 0 -1
7567 1 -1.3649670000000000e+00 -9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21391 2 -1.3047792227132420e+00 -9.5134521122339759e+00 3.1419493277732094e+01 0 0 0
19985 2 5.1126522559920562e-03 -1.0898913069434323e+01 3.2744348625739121e+01 0 0 -1
7575 1 4.0949010000000001e+00 -9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21399 2 4.1074443574980517e+00 -9.5963428419047982e+00 3.1425528923856444e+01 0 0 0
7583 1 9.5547690000000003e+00 -9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21407 2 9.5912309758422882e+00 -9.5938391583885654e+00 3.1376297031997570e+01 0 0 0
7558 1 -9.5547690000000003e+00 -6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21382 2 -9.5873742438938336e+00 -6.7907157111581009e+00 3.1419972318403531e+01 0 0 0
7566 1 -4.0949010000000001e+00 -6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21390 2 -4.0344986483346856e+00 -6.8497159438812369e+00 3.1397991586865935e+01 0 0 0
19980 2 -2.7834474263889755e+00 -8.1612711188032687e+00 3.2746727504490131e+01 0 0 -1
7574 1 1.3649670000000000e+00 -6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21398 2 1.4331278234379488e+00 -6.8034740092432262e+00 3.1393196153041718e+01 0 0 0
19988 2 2.7693114359730409e+00 -8.1742085263672504e+00 3.2690260914022090e+01 0 0 -1
7582 1 6.8248350000000002e+00 -6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21406 2 6.8851556059015762e+00 -6.7711117157834337e+00 3.1405603864701227e+01 0 0 0
19996 2 8.1453624540130463e+00 -8.1775794448160521e+00 3.2710200582276777e+01 0 0 -1
20009 2 -5.4669752263641929e+00 -5.4866273642381342e+00 3.2710576607217455e+01 0 0 -1
7591 1 -6.8248350000000002e+00 -4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21415 2 -6.8435125934479819e+00 -4.1046584053689772e+00 3.1381330901295897e+01 0 0 0
20004 2 -8.1735748316154684e+00 -2.8139143437714962e+00 3.2747642625414692e+01 0 0 -1
20012 2 -2.7433280053638458e+00 -2.7356285449612545e+00 3.2715102526626254e+01 0 0 -1
7599 1 -1.3649670000000000e+00 -4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21423 2 -1.3565179375586875e+00 -4.1252901790962309e+00 3.1375111740727711e+01 0 0 0
21431 2 4.0825410092651779e+00 -4.0257701156527208e+00 3.1326889144956514e+01 0 0 0
7607 1 4.0949010000000001e+00 -4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
20020 2 2.7551071406463228e+00 -2.7596022787689147e+00 3.2757460282792096e+01 0 0 -1
7615 1 9.5547690000000003e+00 -4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21439 2 9.5565999345033621e+00 -4.1172182398010309e+00 3.1363246302653508e+01 0 0 0
21414 2 -9.5449858207974483e+00 -1.3936026824656493e+00 3.1394897287281793e+01 0 0 0
7590 1 -9.5547690000000003e+00 -1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
20033 2 -1.0859148803004942e+01 -2.3991514301194491e-03 3.2755999414896920e+01 0 0 -1
20041 2 -5.4823372574445886e+00 -2.9040683601902834e-02 3.2738853009971692e+01 0 0 -1
7598 1 -4.0949010000000001e+00 -1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21422 2 -4.0661664887631774e+00 -1.3316330108968153e+00 3.1388994350265378e+01 0 0 0
7606 1 1.3649670000000000e+00 -1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21430 2 1.4220291176158997e+00 -1.3360077642806407e+00 3.1387574966049790e+01 0 0 0
20057 2 5.4849960560639790e+00 -9.1523340299907996e-04 3.2728741153946586e+01 0 0 -1
21438 2 6.9452307155226052e+00 -1.4188831446203782e+00 3.1394730515153803e+01 0 0 0
7614 1 6.8248350000000002e+00 -1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21447 2 -6.8096181535534157e+00 1.3576090306661079e+00 3.1407079847620810e+01 0 0 0
7623 1 -6.8248350000000002e+00 1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
7631 1 -1.3649670000000000e+00 1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21455 2 -1.3254021721712572e+00 1.4202076976617721e+00 3.1477675726737417e+01 0 0 0
20049 2 -1.4701124118974229e-02 3.5464863838222470e-02 3.2701790314237059e+01 0 0 -1
7639 1 4.0949010000000001e+00 1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21463 2 4.1104091852059277e+00 1.3999299716856701e+00 3.1375949029046797e+01 0 0 0
7647 1 9.5547690000000003e+00 1.3649670000000000e+00 3.1394241000000001e+01 0 0 0
21471 2 9.5710517452996360e+00 1.3558782490214729e+00 3.1414739165760398e+01 0 0 0
7622 1 -9.5547690000000003e+00 4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21446 2 -9.5591259421839077e+00 4.0671278414441483e+00 3.1328013880739825e+01 0 0 0
21454 2 -4.1499194894263596e+00 4.0195246215322484e+00 3.1408049248223325e+01 0 0 0
7630 1 -4.0949010000000001e+00 4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
7638 1 1.3649670000000000e+00 4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21462 2 1.4165160262368062e+00 4.1233875332248999e+00 3.1358156938351520e+01 0 0 0
20052 2 2.7276160175250910e+00 2.7622523039991256e+00 3.2742482899892515e+01 0 0 -1
7646 1 6.8248350000000002e+00 4.0949010000000001e+00 3.1394241000000001e+01 0 0 0
21470 2 6.8254041971563506e+00 4.1283283277328477e+00 3.1381527346417592e+01 0 0 0
20060 2 8.2326972144615009e+00 2.7589258247070592e+00 3.2719305902980160e+01 0 0 -1
20073 2 -5.4534091601623356e+00 5.4120126518569736e+00 3.2714114797834334e+01 0 0 -1
20081 2 1.3330758724114898e-03 5.4852805426064126e+00 3.2753444116891586e+01 0 0 -1
21479 2 -6.7955886044903373e+00 6.7909529004466718e+00 3.1363767230796672e+01 0 0 0
7655 1 -6.8248350000000002e+00 6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
20068 2 -8.2157083071770458e+00 8.1457579769917547e+00 3.2752946705950031e+01 0 0 -1
21487 2 -1.3199376607592848e+00 6.8203035371720606e+00 3.1438538863660845e+01 0 0 0
7663 1 -1.3649670000000000e+00 6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21495 2 4.0930679579994242e+00 6.7921043502172438e+00 3.1320868064649293e+01 0 0 0
7671 1 4.0949010000000001e+00 6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
20084 2 2.7176310681497680e+00 8.2085657875343383e+00 3.2759009825558998e+01 0 0 -1
20092 2 8.1810095096112097e+00 8.1979174011121732e+00 3.2717384419528294e+01 0 0 -1
7679 1 9.5547690000000003e+00 6.8248350000000002e+00 3.1394241000000001e+01 0 0 0
21503 2 9.5470411655574967e+00 6.8299960858666307e+00 3.1417194406071108e+01 0 0 0
21505 2 -1.0880609172345673e+01 1.0863558728054077e+01 3.2750136329390777e+01 0 0 -1
21478 2 -9.5023983640841632e+00 9.5895379618297412e+00 3.1372444329256044e+01 0 0 0
7654 1 -9.5547690000000003e+00 9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
7662 1 -4.0949010000000001e+00 9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21486 2 -4.1427466297156714e+00 9.5319090896505756e+00 3.1393153637551926e+01 0 0 0
7670 1 1.3649670000000000e+00 9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21494 2 1.3167029574518798e+00 9.5816127890300056e+00 3.1423836927486896e+01 0 0 0
7678 1 6.8248350000000002e+00 9.5547690000000003e+00 3.1394241000000001e+01 0 0 0
21502 2 6.7638285124385282e+00 9.5334115940657167e+00 3.1424137628792700e+01 0 0 0
7681 1 -1.0919736000000000e+01 1.0919736000000000e+01 -3.2759208000000001e+01 0 0 0
7685 1 -9.5547690000000003e+00 1.2284703000000000e+01 -3.1394241000000001e+01 0 0 0
21509 2 -9.5618915043664554e+00 1.2287286820330623e+01 -3.1371527110461138e+01 0 0 0
7689 1 -5.4598680000000002e+00 1.0919736000000000e+01 -3.2759208000000001e+01 0 0 0
7693 1 -4.0949010000000001e+00 1.2284703000000000e+01 -3.1394241000000001e+01 0 0 0
21517 2 -4.1299591718074264e+00 1.2357803489657631e+01 -3.1399766565188280e+01 0 0 0
7697 1 0.0000000000000000e+00 1.0919736000000000e+01 -3.2759208000000001e+01 0 0 0
7701 1 1.3649670000000000e+00 1.2284703000000000e+01 -3.1394241000000001e+01 0 0 0
21525 2 1.3878755829887748e+00 1.2303335096760348e+01 -3.1385600850473907e+01 0 0 0
21521 2 4.3474826789467944e-03 1.0976953314420992e+01 -3.2743960279383934e+01 0 0 0
7705 1 5.4598680000000002e+00 1.0919736000000000e+01 -3.2759208000000001e+01 0 0 0
7709 1 6.8248350000000002e+00 1.2284703000000000e+01 -3.1394241000000001e+01 0 0 0
21533 2 6.7520716286666964e+00 1.2258525618780778e+01 -3.1385754176646479e+01 0 0 0
7684 1 -8.1898020000000002e+00 1.3649670000000000e+01 -3.2759208000000001e+01 0 0 0
7688 1 -6.8248350000000002e+00 1.5014637000000000e+01 -3.1394241000000001e+01 0 0 0
21512 2 -6.8913833678996319e+00 1.5012076031378832e+01 -3.1413356919582277e+01 0 0 0
7692 1 -2.7299340000000001e+00 1.3649670000000000e+01 -3.2759208000000001e+01 0 0 0
21516 2 -2.7659078210942947e+00 1.3652692529455715e+01 -3.2711709870511925e+01 0 0 0
7696 1 -1.3649670000000000e+00 1.5014637000000000e+01 -3.1394241000000001e+01 0 0 0
21520 2 -1.4619726337016201e+00 1.5053301389068944e+01 -3.1360339493680236e+01 0 0 0
